ZONE A											
-20.320377350	48.649879460	-37.230171200	48.068408970								
-20.453279500	48.536575320	-37.282821660	47.967990880								
-20.581607820	48.421543120	-37.333717350	47.866664890								
-20.705337520	48.304851530	-37.382835390	47.764465330								
-20.824440000	48.186553960	-37.430160520	47.661430360								
-20.938899990	48.066707610	-37.475681300	47.557579040								
-21.048690800	47.945369720	-37.519386290	47.452953340								
-21.153789520	47.822605130	-37.561260220	47.347583770								
-21.254180910	47.698471070	-37.601287840	47.241493230								
-21.349845890	47.573024750	-37.639457700	47.134723660								
-21.440759660	47.446338650	-37.675762180	47.027305600								
-21.526910780	47.318462370	-37.710186000	46.919269560								
-21.608280180	47.189460750	-37.742721560	46.810649870								
-21.684850690	47.059406280	-37.773353580	46.701480870								
-21.756612780	46.928352360	-37.802078250	46.591793060								
-21.823547360	46.796363830	-37.828887940	46.481616970								
-21.885641100	46.663509370	-37.853767400	46.370994570								
-21.942886350	46.529846190	-37.876716610	46.259952550								
-21.995267870	46.395450590	-37.897724150	46.148532870								
-22.042779920	46.260375980	-37.916786190	46.036758420								
-22.085409160	46.124691010	-37.933895110	45.924667360								
-22.123147960	45.988468170	-37.949043270	45.812297820								
-22.155990600	45.851764680	-37.962234500	45.699680330								
-22.183931350	45.714649200	-37.973453520	45.586845400								
-22.206960680	45.577190400	-37.982704160	45.473838810								
-22.225078580	45.439453130	-37.989986420	45.360683440								
-22.238277440	45.301502230	-37.995288850	45.247421260								
-22.246557240	45.163406370	-37.998615260	45.134082790								
-22.249917980	45.025230410	-37.999965670	45.020702360								
-22.248355870	44.887043000	-37.999340060	44.907318120								
